Date,SPY,QQQ
2015-10-26,173.48060607910156,104.39527130126953
2015-10-27,173.1453399658203,104.6080322265625
2015-10-28,175.11485290527344,105.47763061523438
2015-10-29,175.01426696777344,105.3111343383789
2015-10-30,174.25999450683594,104.8393325805664
2015-11-02,176.32164001464844,106.02339935302734
2015-11-03,176.83290100097656,106.3934555053711
2015-11-04,176.2964324951172,106.4026870727539
2015-11-05,176.12051391601562,106.1159439086914
2015-11-06,176.0283660888672,106.18992614746094
2015-11-09,174.38565063476562,105.06134033203125
2015-11-10,174.7879638671875,104.79306030273438
2015-11-11,174.1007537841797,104.6635513305664
2015-11-12,171.67027282714844,103.6459732055664
2015-11-13,169.74281311035156,101.61078643798828
2015-11-16,172.3240203857422,103.07240295410156
2015-11-17,172.19833374023438,103.13716888427734
2015-11-18,174.9304656982422,105.11682891845703
2015-11-19,174.77957153320312,105.19084167480469
2015-11-20,175.41651916503906,105.90314483642578
2015-11-23,175.2154083251953,105.59786987304688
2015-11-24,175.45004272460938,105.50535583496094
2015-11-25,175.42491149902344,105.59786987304688
2015-11-27,175.6260528564453,105.74591064453125
2015-11-30,174.89694213867188,105.47763061523438
2015-12-01,176.56466674804688,106.53219604492188
2015-12-02,174.76284790039062,105.87538146972656
2015-12-03,172.315673828125,104.08072662353516
2015-12-04,175.6763153076172,106.51371002197266
2015-12-07,174.6119384765625,106.03267669677734
2015-12-08,173.43869018554688,106.04192352294922
2015-12-09,172.08934020996094,104.43231201171875
2015-12-10,172.53355407714844,104.90403747558594
2015-12-11,169.18966674804688,102.48960876464844
2015-12-14,170.04449462890625,103.26668548583984
2015-12-15,171.82960510253906,103.895751953125
2015-12-16,174.34378051757812,105.44063568115234
2015-12-17,171.68711853027344,103.90496063232422
2015-12-18,168.6284942626953,101.9118423461914
2015-12-21,170.01956176757812,103.04386901855469
2015-12-22,171.5623321533203,103.72125244140625
2015-12-23,173.68685913085938,104.49140167236328
2015-12-24,173.40017700195312,104.47286224365234
2015-12-28,173.00399780273438,104.41718292236328
2015-12-29,174.8502655029297,106.0595703125
2015-12-30,173.6109619140625,105.10384368896484
2015-12-31,171.87425231933594,103.79548645019531
2016-01-04,169.4715118408203,101.60562896728516
2016-01-05,169.75819396972656,101.42935180664062
2016-01-06,167.61685180664062,100.45503234863281
2016-01-07,163.59539794921875,97.30941772460938
2016-01-08,161.79971313476562,96.51142120361328
2016-01-11,161.95986938476562,96.80835723876953
2016-01-12,163.26661682128906,97.93110656738281
2016-01-13,159.19467163085938,94.55352783203125
2016-01-14,161.8081512451172,96.56710052490234
2016-01-15,158.334716796875,93.5699691772461
2016-01-19,158.54547119140625,93.77408599853516
2016-01-20,156.5137176513672,93.48646545410156
2016-01-21,157.3905792236328,93.57926940917969
2016-01-22,160.6194305419922,96.2887191772461
2016-01-25,158.19140625,94.85977935791016
2016-01-26,160.34967041015625,95.71343994140625
2016-01-27,158.60450744628906,93.32872009277344
2016-01-28,159.43075561523438,94.64635467529297
2016-01-29,163.3172149658203,96.622802734375
2016-02-01,163.2581787109375,96.882568359375
2016-02-02,160.31597900390625,94.78551483154297
2016-02-03,161.27700805664062,94.33087158203125
2016-02-04,161.5299530029297,94.32157135009766
2016-02-05,158.4527587890625,91.04608154296875
2016-02-08,156.31980895996094,89.65422058105469
2016-02-09,156.32826232910156,89.37583923339844
2016-02-10,156.1934051513672,89.71914672851562
2016-02-11,154.16160583496094,89.58927154541016
2016-02-12,157.33998107910156,90.95326232910156
2016-02-16,159.99557495117188,93.00394439697266
2016-02-17,162.60906982421875,95.11029815673828
2016-02-18,161.9429931640625,94.02465057373047
2016-02-19,161.86712646484375,94.30301666259766
2016-02-22,164.2108612060547,95.83405303955078
2016-02-23,162.13690185546875,94.25662994384766
2016-02-24,162.8787841796875,95.15668487548828
2016-02-25,164.85159301757812,96.09385681152344
2016-02-26,164.4722137451172,95.97323608398438
2016-02-29,163.18235778808594,95.11029815673828
2016-03-01,167.0182647705078,98.16309356689453
2016-03-02,167.76858520507812,98.20020294189453
2016-03-03,168.4261474609375,98.01463317871094
2016-03-04,168.97412109375,98.05174255371094
2016-03-07,169.10902404785156,97.4486312866211
2016-03-08,167.2627410888672,96.6413345336914
2016-03-09,168.0889892578125,97.26304626464844
2016-03-10,168.22378540039062,97.11456298828125
2016-03-11,170.9384307861328,98.8126220703125
2016-03-14,170.71929931640625,98.9796371459961
2016-03-15,170.44105529785156,98.94253540039062
2016-03-16,171.4274139404297,99.82404327392578
2016-03-17,172.51499938964844,99.76840209960938
2016-03-18,173.19290161132812,99.92472076416016
2016-03-21,173.4386444091797,100.31558990478516
2016-03-22,173.34539794921875,100.62271881103516
2016-03-23,172.20144653320312,99.79442596435547
2016-03-24,172.1251983642578,99.82234954833984
2016-03-28,172.22683715820312,99.68277740478516
2016-03-29,173.8199920654297,101.28350067138672
2016-03-30,174.5826873779297,101.77672576904297
2016-03-31,174.15899658203125,101.62781524658203
2016-04-01,175.34530639648438,102.7073974609375
2016-04-04,174.77755737304688,102.3165283203125
2016-04-05,173.03189086914062,101.33001708984375
2016-04-06,174.92161560058594,102.99589538574219
2016-04-07,172.8284912109375,101.51615905761719
2016-04-08,173.29461669921875,101.44169616699219
2016-04-11,172.88784790039062,101.0694351196289
2016-04-12,174.4979248046875,101.91634368896484
2016-04-13,176.26046752929688,103.2192611694336
2016-04-14,176.26901245117188,103.22854614257812
2016-04-15,176.07406616210938,102.96797943115234
2016-04-18,177.3113250732422,103.51708221435547
2016-04-19,177.87060546875,102.88423919677734
2016-04-20,178.04005432128906,102.96797943115234
2016-04-21,177.08251953125,102.97731018066406
2016-04-22,177.08251953125,101.42308807373047
2016-04-25,176.77745056152344,101.42308807373047
2016-04-26,177.0401611328125,100.92985534667969
2016-04-27,177.40455627441406,100.12017059326172
2016-04-28,175.79446411132812,98.91029357910156
2016-04-29,174.84539794921875,98.38916015625
2016-05-02,176.23513793945312,99.31979370117188
2016-05-03,174.70126342773438,98.39844512939453
2016-05-04,173.72679138183594,97.76560974121094
2016-05-05,173.69285583496094,97.73768615722656
2016-05-06,174.32843017578125,98.25885772705078
2016-05-09,174.4725341796875,98.53804016113281
2016-05-10,176.641845703125,99.88749694824219
2016-05-11,174.9894561767578,98.98474884033203
2016-05-12,175.0402069091797,98.54736328125
2016-05-13,173.51492309570312,98.18437957763672
2016-05-16,175.22669982910156,99.41285705566406
2016-05-17,173.59117126464844,98.16580200195312
2016-05-18,173.64207458496094,98.51946258544922
2016-05-19,173.04039001464844,98.00756072998047
2016-05-20,174.13351440429688,99.08716583251953
2016-05-23,173.89630126953125,98.95685577392578
2016-05-24,176.15032958984375,100.93914794921875
2016-05-25,177.34521484375,101.6650390625
2016-05-26,177.3960418701172,101.96286010742188
2016-05-27,178.15875244140625,102.49334716796875
2016-05-31,177.8197784423828,102.68875885009766
2016-06-01,178.18414306640625,102.69808197021484
2016-06-02,178.7265167236328,102.91213989257812
2016-06-03,178.19259643554688,102.42820739746094
2016-06-06,179.09930419921875,102.80045318603516
2016-06-07,179.37896728515625,102.53986358642578
2016-06-08,179.96365356445312,102.7166976928711
2016-06-09,179.7178955078125,102.54920196533203
2016-06-10,178.01467895507812,101.38585662841797
2016-06-13,176.641845703125,100.53897857666016
2016-06-14,176.29444885253906,100.53897857666016
2016-06-15,176.04864501953125,100.25044250488281
2016-06-16,176.57400512695312,100.54827880859375
2016-06-17,175.91647338867188,99.36970520019531
2016-06-20,177.04942321777344,99.99491119384766
2016-06-21,177.55197143554688,100.31219482421875
2016-06-22,177.26231384277344,100.06956481933594
2016-06-23,179.57078552246094,101.49726104736328
2016-06-24,173.1225128173828,97.31680297851562
2016-06-27,170.02195739746094,95.38525390625
2016-06-28,173.0884552001953,97.4754638671875
2016-06-29,176.03570556640625,99.20172882080078
2016-06-30,178.43785095214844,100.34950256347656
2016-07-01,178.81263732910156,100.85340881347656
2016-07-05,177.52642822265625,100.2375259399414
2016-07-06,178.5911407470703,101.05867004394531
2016-07-07,178.4804229736328,101.3572769165039
2016-07-08,181.13807678222656,102.92499542236328
2016-07-11,181.77691650390625,103.51283264160156
2016-07-12,183.0972442626953,104.0354232788086
2016-07-13,183.07168579101562,103.78343200683594
2016-07-14,184.09385681152344,104.49262237548828
2016-07-15,183.84686279296875,104.32466125488281
2016-07-18,184.3408966064453,105.01522064208984
2016-07-19,184.1534881591797,104.63258361816406
2016-07-20,184.9201202392578,105.85498809814453
2016-07-21,184.22161865234375,105.61238098144531
2016-07-22,185.04791259765625,106.05098724365234
2016-07-25,184.54531860351562,106.060302734375
2016-07-26,184.63052368164062,106.18158721923828
2016-07-27,184.4346160888672,106.91878509521484
2016-07-28,184.6475830078125,107.29205322265625
2016-07-29,184.94570922851562,107.52534484863281
2016-08-01,184.7923583984375,108.09454345703125
2016-08-02,183.6083526611328,107.27339935302734
2016-08-03,184.1449432373047,107.62797546386719
2016-08-04,184.3408966064453,107.9359130859375
2016-08-05,185.84860229492188,108.97169494628906
2016-08-08,185.7378692626953,108.85039520263672
2016-08-09,185.84860229492188,109.10232543945312
2016-08-10,185.38865661621094,108.82239532470703
2016-08-11,186.24896240234375,109.28897094726562
2016-08-12,186.08714294433594,109.36360931396484
2016-08-15,186.6237335205078,109.83018493652344
2016-08-16,185.6612091064453,109.2236328125
2016-08-17,186.01048278808594,109.41958618164062
2016-08-18,186.4278564453125,109.44760131835938
2016-08-19,186.15521240234375,109.41958618164062
2016-08-22,186.1468048095703,109.50359344482422
2016-08-23,186.5215606689453,109.69953918457031
2016-08-24,185.5675048828125,108.9903564453125
2016-08-25,185.43972778320312,108.81304931640625
2016-08-26,185.09048461914062,108.97169494628906
2016-08-29,186.00192260742188,109.12098693847656
2016-08-30,185.6952667236328,108.76642608642578
2016-08-31,185.16717529296875,108.65440368652344
2016-09-01,185.1756591796875,108.93438720703125
2016-09-02,186.01048278808594,109.28897094726562
2016-09-06,186.57269287109375,109.97014617919922
2016-09-07,186.55560302734375,110.03545379638672
2016-09-08,186.1296844482422,109.39160919189453
2016-09-09,181.6747283935547,106.63887786865234
2016-09-12,184.28125,108.55181121826172
2016-09-13,181.63217163085938,107.581298828125
2016-09-14,181.5640106201172,108.09454345703125
2016-09-15,183.37835693359375,109.77421569824219
2016-09-16,182.66944885253906,109.72179412841797
2016-09-19,182.7037811279297,109.24467468261719
2016-09-20,182.7123565673828,109.45051574707031
2016-09-21,184.76693725585938,110.52633666992188
2016-09-22,185.93125915527344,111.40567779541016
2016-09-23,184.91250610351562,110.69470977783203
2016-09-26,183.41427612304688,109.76856994628906
2016-09-27,184.55291748046875,110.85371398925781
2016-09-28,185.468994140625,111.04078674316406
2016-09-29,183.79098510742188,110.23632049560547
2016-09-30,185.17796325683594,111.05953979492188
2016-10-03,184.73272705078125,110.90049743652344
2016-10-04,183.79098510742188,110.73213195800781
2016-10-05,184.6043243408203,111.1250228881836
2016-10-06,184.73272705078125,111.06887817382812
2016-10-07,184.09925842285156,110.8256607055664
2016-10-10,185.05812072753906,111.52728271484375
2016-10-11,182.72084045410156,109.93697357177734
2016-10-12,182.96060180664062,109.84339904785156
2016-10-13,182.3612518310547,109.45051574707031
2016-10-14,182.4554443359375,109.58148193359375
2016-10-17,181.82196044921875,109.2821273803711
2016-10-18,182.96060180664062,110.25505065917969
2016-10-19,183.44854736328125,110.24567413330078
2016-10-20,183.10609436035156,110.11470031738281
2016-10-21,183.1917266845703,110.52633666992188
2016-10-24,183.9707794189453,111.85469055175781
2016-10-25,183.35438537597656,111.49922180175781
2016-10-26,182.98622131347656,110.7414779663086
2016-10-27,182.49826049804688,110.23632049560547
2016-10-28,181.95889282226562,109.54407501220703
2016-10-31,181.9674530029297,109.44116973876953
2016-11-01,180.64903259277344,108.61795043945312
2016-11-02,179.561767578125,107.74798583984375
2016-11-03,178.73989868164062,106.69086456298828
2016-11-04,178.54299926757812,106.31668090820312
2016-11-07,182.48109436035156,108.84245300292969
2016-11-08,183.30299377441406,109.55340576171875
2016-11-09,185.24644470214844,110.05856323242188
2016-11-10,185.70867919921875,108.28117370605469
2016-11-11,185.2806854248047,108.32791900634766
2016-11-14,185.42617797851562,107.23341369628906
2016-11-15,186.87306213378906,108.72087097167969
2016-11-16,186.52203369140625,109.36631774902344
2016-11-17,187.4808349609375,110.1614990234375
2016-11-18,187.06138610839844,109.74987030029297
2016-11-21,188.47396850585938,110.89115142822266
2016-11-22,188.8421173095703,111.2279052734375
2016-11-23,188.94479370117188,110.77886199951172
2016-11-25,189.64686584472656,111.13436889648438
2016-11-28,188.75640869140625,110.88176727294922
2016-11-29,189.12461853027344,111.2653579711914
2016-11-30,188.6708221435547,109.91824340820312
2016-12-01,187.97740173339844,108.01922607421875
2016-12-02,188.071533203125,108.23439025878906
2016-12-05,189.20169067382812,109.07633209228516
2016-12-06,189.8009033203125,109.3382339477539
2016-12-07,192.28363037109375,110.72276306152344
2016-12-08,192.7545166015625,110.91919708251953
2016-12-09,193.9188232421875,111.7892074584961
2016-12-12,193.69627380371094,111.28402709960938
2016-12-13,194.98898315429688,112.687255859375
2016-12-14,193.37953186035156,112.45339965820312
2016-12-15,194.1757049560547,112.63111114501953
2016-12-16,193.79592895507812,112.21361541748047
2016-12-19,194.21786499023438,112.67333984375
2016-12-20,194.9671173095703,113.10494232177734
2016-12-21,194.42453002929688,113.02050018310547
2016-12-22,194.08868408203125,112.70148468017578
2016-12-23,194.37286376953125,112.77655792236328
2016-12-27,194.85516357421875,113.35826873779297
2016-12-28,193.2447509765625,112.47631072998047
2016-12-29,193.20172119140625,112.31684112548828
2016-12-30,192.49554443359375,111.16280364990234
2017-01-03,193.96815490722656,112.15731048583984
2017-01-04,195.12210083007812,112.76716613769531
2017-01-05,194.9671173095703,113.40515899658203
2017-01-06,195.66464233398438,114.39971923828125
2017-01-09,195.01873779296875,114.7750244140625
2017-01-10,195.01873779296875,115.0283203125
2017-01-11,195.5698699951172,115.33794403076172
2017-01-12,195.07908630371094,115.15967559814453
2017-01-13,195.52688598632812,115.55374145507812
2017-01-17,194.83792114257812,115.20659637451172
2017-01-18,195.2684783935547,115.4411849975586
2017-01-19,194.5451202392578,115.38485717773438
2017-01-20,195.25991821289062,115.63819122314453
2017-01-23,194.75180053710938,115.73201751708984
2017-01-24,196.00050354003906,116.51074981689453
2017-01-25,197.69699096679688,117.68354797363281
2017-01-26,197.49029541015625,117.80552673339844
2017-01-27,197.1802520751953,118.03070068359375
2017-01-30,195.9573974609375,117.1112289428711
2017-01-31,195.94024658203125,116.87667846679688
2017-02-01,196.01773071289062,117.68354797363281
2017-02-02,196.14688110351562,117.5803451538086
2017-02-03,197.4989471435547,117.91810607910156
2017-02-06,197.14584350585938,118.05884552001953
2017-02-07,197.15443420410156,118.49044799804688
2017-02-08,197.41282653808594,118.68745422363281
2017-02-09,198.58396911621094,119.11907196044922
2017-02-10,199.36764526367188,119.51312255859375
2017-02-13,200.45263671875,120.18866729736328
2017-02-14,201.2535858154297,120.59210205078125
2017-02-15,202.30419921875,121.30516052246094
2017-02-16,202.13198852539062,121.26763916015625
2017-02-17,202.45059204101562,121.79302978515625
2017-02-21,203.65623474121094,122.39350891113281
2017-02-22,203.47532653808594,122.4404525756836
2017-02-23,203.61312866210938,121.98066711425781
2017-02-24,203.8715362548828,122.21525573730469
2017-02-27,204.1901092529297,122.36536407470703
2017-02-28,203.63900756835938,121.9900894165039
2017-03-01,206.4894256591797,123.32234954833984
2017-03-02,205.1890869140625,122.70313262939453
2017-03-03,205.3182373046875,122.9283447265625
2017-03-06,204.70680236816406,122.65621948242188
2017-03-07,204.0953826904297,122.44981384277344
2017-03-08,203.7165069580078,122.6656494140625
2017-03-09,203.97482299804688,122.75943756103516
2017-03-10,204.68966674804688,123.27545928955078
2017-03-13,204.7928924560547,123.48188018798828
2017-03-14,204.00927734375,123.18164825439453
2017-03-15,205.77471923828125,123.94158935546875
2017-03-16,205.36993408203125,123.85717010498047
2017-03-17,205.00926208496094,123.81391906738281
2017-03-20,204.78439331054688,123.9267578125
2017-03-21,202.155029296875,122.0463638305664
2017-03-22,202.6307830810547,122.8737564086914
2017-03-23,202.41453552246094,122.56343078613281
2017-03-24,202.2674560546875,122.81735229492188
2017-03-27,202.05992126464844,123.0147705078125
2017-03-28,203.5302734375,123.76692199707031
2017-03-29,203.7205352783203,124.34046936035156
2017-03-30,204.36923217773438,124.54727172851562
2017-03-31,203.89352416992188,124.46271514892578
2017-04-03,203.5388946533203,124.38748168945312
2017-04-04,203.6686248779297,124.5848617553711
2017-04-05,203.06321716308594,124.07720184326172
2017-04-06,203.63406372070312,124.14300537109375
2017-04-07,203.4264373779297,124.07720184326172
2017-04-10,203.54759216308594,124.12420654296875
2017-04-11,203.30538940429688,123.58828735351562
2017-04-12,202.41453552246094,123.09000396728516
2017-04-13,201.099853515625,122.60108184814453
2017-04-17,202.8816375732422,123.61650085449219
2017-04-18,202.27618408203125,123.42847442626953
2017-04-19,201.90428161621094,123.62590789794922
2017-04-20,203.54759216308594,124.66014099121094
2017-04-21,202.89892578125,124.63189697265625
2017-04-24,205.13040161132812,126.13623046875
2017-04-25,206.3238983154297,127.04821014404297
2017-04-26,206.19415283203125,126.8695297241211
2017-04-27,206.36721801757812,127.63115692138672
2017-04-28,205.9174041748047,127.85675811767578
2017-05-01,206.4363555908203,128.99435424804688
2017-05-02,206.51419067382812,129.21066284179688
2017-05-03,206.26341247558594,128.7969970703125
2017-05-04,206.50550842285156,128.8439483642578
2017-05-05,207.31854248046875,129.31407165527344
2017-05-08,207.2839813232422,129.5961151123047
2017-05-09,207.0936737060547,130.04745483398438
2017-05-10,207.4656219482422,130.12257385253906
2017-05-11,207.04180908203125,130.01919555664062
2017-05-12,206.69580078125,130.31068420410156
2017-05-15,207.83750915527344,130.72438049316406
2017-05-16,207.64723205566406,131.26963806152344
2017-05-17,203.96270751953125,127.93199157714844
2017-05-18,204.78439331054688,129.05078125
2017-05-19,206.11636352539062,129.5961151123047
2017-05-22,207.16287231445312,130.68670654296875
2017-05-23,207.62130737304688,130.81834411621094
2017-05-24,208.10562133789062,131.42005920410156
2017-05-25,209.10028076171875,132.5389404296875
2017-05-26,209.05703735351562,132.7739715576172
2017-05-30,208.8753662109375,132.88677978515625
2017-05-31,208.82351684570312,132.83978271484375
2017-06-01,210.4841766357422,133.3568572998047
2017-06-02,211.18470764160156,134.88002014160156
2017-06-05,211.02903747558594,134.8517608642578
2017-06-06,210.35438537597656,134.31585693359375
2017-06-07,210.74359130859375,134.84234619140625
2017-06-08,210.84738159179688,134.98341369628906
2017-06-09,210.52740478515625,131.60809326171875
2017-06-12,210.4841766357422,130.90298461914062
2017-06-13,211.5133819580078,131.96546936035156
2017-06-14,211.24520874023438,131.39190673828125
2017-06-15,210.8387451171875,130.80892944335938
2017-06-16,210.88478088378906,130.24151611328125
2017-06-19,212.6404571533203,132.41921997070312
2017-06-20,211.2064208984375,131.38218688964844
2017-06-21,211.15423583984375,132.6831512451172
2017-06-22,211.05865478515625,132.64544677734375
2017-06-23,211.31068420410156,133.15457153320312
2017-06-26,211.44972229003906,132.53231811523438
2017-06-27,209.74624633789062,130.12832641601562
2017-06-28,211.62355041503906,132.00437927246094
2017-06-29,209.76365661621094,129.71351623535156
2017-06-30,210.15472412109375,129.76063537597656
2017-07-03,210.51109313964844,128.39364624023438
2017-07-05,210.99781799316406,129.65692138671875
2017-07-06,209.06834411621094,128.48788452148438
2017-07-07,210.4241485595703,129.87374877929688
2017-07-10,210.65011596679688,130.72230529785156
2017-07-11,210.4937286376953,131.0899200439453
2017-07-12,212.0755157470703,132.64544677734375
2017-07-13,212.43182373046875,132.93768310546875
2017-07-14,213.42269897460938,133.9841766357422
2017-07-17,213.3965606689453,134.05014038085938
2017-07-18,213.50953674316406,134.94577026367188
2017-07-19,214.66549682617188,135.7377166748047
2017-07-20,214.76113891601562,135.9168243408203
2017-07-21,214.56983947753906,135.8602752685547
2017-07-24,214.51779174804688,136.4824981689453
2017-07-25,215.03919982910156,136.1336212158203
2017-07-26,215.0478973388672,136.5767364501953
2017-07-27,214.8480987548828,135.7188262939453
2017-07-28,214.59596252441406,135.60565185546875
2017-07-31,214.47433471679688,135.0305938720703
2017-08-01,214.95233154296875,135.34173583984375
2017-08-02,215.05661010742188,135.70936584472656
2017-08-03,214.63943481445312,135.18148803710938
2017-08-04,215.03054809570312,135.42657470703125
2017-08-07,215.43032836914062,136.2844696044922
2017-08-08,214.9001922607422,136.04879760742188
2017-08-09,214.8914794921875,135.86964416503906
2017-08-10,211.8582305908203,132.95654296875
2017-08-11,212.171142578125,133.9652862548828
2017-08-14,214.27442932128906,135.6905517578125
2017-08-15,214.248291015625,135.78477478027344
2017-08-16,214.62200927734375,136.0205078125
2017-08-17,211.27593994140625,133.23939514160156
2017-08-18,210.9457244873047,133.1451416015625
2017-08-21,211.1107940673828,132.9754180908203
2017-08-22,213.31837463378906,135.00233459472656
2017-08-23,212.5535430908203,134.52154541015625
2017-08-24,212.0581512451172,134.12559509277344
2017-08-25,212.5535430908203,133.8427734375
2017-08-28,212.562255859375,134.25750732421875
2017-08-29,212.80557250976562,134.7855224609375
2017-08-30,213.81375122070312,136.36932373046875
2017-08-31,215.10008239746094,137.83059692382812
2017-09-01,215.4042205810547,137.64199829101562
2017-09-05,213.85720825195312,136.4070281982422
2017-09-06,214.58726501464844,136.8218536376953
2017-09-07,214.5612030029297,137.14239501953125
2017-09-08,214.30914306640625,135.9545440673828
2017-09-11,216.5950164794922,137.5194549560547
2017-09-12,217.32505798339844,137.84951782226562
2017-09-13,217.42930603027344,138.03797912597656
2017-09-14,217.35983276367188,137.22723388671875
2017-09-15,217.65245056152344,137.69863891601562
2017-09-18,218.1153564453125,137.51815795898438
2017-09-19,218.33367919921875,137.75436401367188
2017-09-20,218.41232299804688,137.3292236328125
2017-09-21,217.8271026611328,136.48825073242188
2017-09-22,217.8707275390625,136.35606384277344
2017-09-25,217.42532348632812,134.91993713378906
2017-09-26,217.55633544921875,135.26951599121094
2017-09-27,218.40354919433594,136.48825073242188
2017-09-28,218.6656494140625,136.4410858154297
2017-09-29,219.43421936035156,137.42364501953125
2017-10-02,220.3862762451172,137.54649353027344
2017-10-03,220.85791015625,137.8394012451172
2017-10-04,221.1199493408203,137.97171020507812
2017-10-05,222.4301300048828,139.32276916503906
2017-10-06,222.1768341064453,139.51174926757812
2017-10-09,221.8099822998047,139.35108947753906
2017-10-10,222.39515686035156,139.45501708984375
2017-10-11,222.74453735351562,139.87071228027344
2017-10-12,222.41265869140625,139.61561584472656
2017-10-13,222.68341064453125,140.15414428710938
2017-10-16,222.98036193847656,140.6360626220703
2017-10-17,223.13760375976562,140.8155517578125
2017-10-18,223.35597229003906,140.64549255371094
2017-10-19,223.41712951660156,140.12582397460938
2017-10-20,224.57003784179688,140.50379943847656
2017-10-23,223.6966094970703,139.58731079101562
2017-10-24,224.08963012695312,139.8235321044922
2017-10-25,222.98036193847656,139.29443359375
2017-10-26,223.26864624023438,138.850341796875
2017-10-27,225.09410095214844,142.8941650390625
2017-10-30,224.25564575195312,143.2154083251953
2017-10-31,224.60496520996094,143.7539825439453
2017-11-01,224.9019317626953,143.70669555664062
2017-11-02,224.98931884765625,143.43270874023438
2017-11-03,225.7405242919922,144.81216430664062
2017-11-06,226.08982849121094,145.3034210205078
2017-11-07,225.93264770507812,145.38853454589844
2017-11-08,226.31690979003906,145.97422790527344
2017-11-09,225.49588012695312,145.208984375
2017-11-10,225.42605590820312,145.1995086669922
2017-11-13,225.63568115234375,145.3790283203125
2017-11-14,225.11158752441406,144.84994506835938
2017-11-15,223.98486328125,144.16966247558594
2017-11-16,225.88894653320312,146.01205444335938
2017-11-17,225.2251434326172,145.45460510253906
2017-11-20,225.60943603515625,145.34127807617188
2017-11-21,227.08554077148438,146.91909790039062
2017-11-22,226.88470458984375,147.09860229492188
2017-11-24,227.40875244140625,147.6371307373047
2017-11-27,227.29519653320312,147.571044921875
2017-11-28,229.60107421875,147.94891357421875
2017-11-29,229.46131896972656,145.36956787109375
2017-11-30,231.47024536132812,146.58839416503906
2017-12-01,230.9898223876953,145.96482849121094
2017-12-04,230.7103271484375,144.28305053710938
2017-12-05,229.88055419921875,144.37753295898438
2017-12-06,229.92425537109375,145.02943420410156
2017-12-07,230.6492156982422,145.52073669433594
2017-12-08,231.9069366455078,146.16323852539062
2017-12-11,232.60569763183594,147.2969970703125
2017-12-12,233.01622009277344,147.09860229492188
2017-12-13,232.99005126953125,147.382080078125
2017-12-14,232.03793334960938,147.278076171875
2017-12-15,233.9702911376953,148.95046997070312
2017-12-18,235.4539337158203,150.19923400878906
2017-12-19,234.5496063232422,149.30926513671875
2017-12-20,234.42674255371094,149.14830017089844
2017-12-21,234.9095916748047,149.1673126220703
2017-12-22,234.84815979003906,148.99681091308594
2017-12-26,234.5671844482422,148.1920928955078
2017-12-27,234.68133544921875,148.21095275878906
2017-12-28,235.16421508789062,148.39089965820312
2017-12-29,234.2774658203125,147.4725341796875
2018-01-02,235.95431518554688,150.05722045898438
2018-01-03,237.44674682617188,151.5153045654297
2018-01-04,238.4475555419922,151.78042602539062
2018-01-05,240.03659057617188,153.3048095703125
2018-01-08,240.4754638671875,153.90121459960938
2018-01-09,241.01986694335938,153.9107208251953
2018-01-10,240.65106201171875,153.55087280273438
2018-01-11,242.4069061279297,154.601806640625
2018-01-12,243.98709106445312,155.73805236816406
2018-01-16,243.15309143066406,155.2930145263672
2018-01-17,245.47073364257812,156.9688262939453
2018-01-18,245.05809020996094,156.9972686767578
2018-01-19,246.17303466796875,157.48959350585938
2018-01-22,248.1746063232422,159.17483520507812
2018-01-23,248.70152282714844,160.49090576171875
2018-01-24,248.6048126220703,159.44943237304688
2018-01-25,248.71018981933594,159.39263916015625
2018-01-26,251.5897216796875,161.83535766601562
2018-01-29,249.92166137695312,161.04953002929688
2018-01-30,247.3582000732422,159.72401428222656
2018-01-31,247.48117065429688,160.38677978515625
2018-02-01,247.2002410888672,159.0233612060547
2018-02-02,241.81869506835938,155.8516082763672
2018-02-05,231.7052459716797,149.70687866210938
2018-02-06,236.27037048339844,153.67398071289062
2018-02-07,234.98855590820312,151.68569946289062
2018-02-08,226.17440795898438,145.285400390625
2018-02-09,229.57200622558594,147.79441833496094
2018-02-12,232.94305419921875,150.41705322265625
2018-02-13,233.5224609375,151.193359375
2018-02-14,236.67417907714844,154.02430725097656
2018-02-15,239.69415283203125,156.8835906982422
2018-02-16,239.7643280029297,156.18299865722656
2018-02-20,238.26318359375,156.4954071044922
2018-02-21,237.07806396484375,156.05038452148438
2018-02-22,237.38525390625,156.03150939941406
2018-02-23,241.16905212402344,159.22218322753906
2018-02-26,243.96957397460938,161.33351135253906
2018-02-27,240.92315673828125,159.33583068847656
2018-02-28,238.48268127441406,158.31329345703125
2018-03-01,235.0149383544922,155.728515625
2018-03-02,236.22647094726562,157.15814208984375
2018-03-05,238.95675659179688,158.90028381347656
2018-03-06,239.56248474121094,159.57254028320312
2018-03-07,239.4747314453125,159.94178771972656
2018-03-08,240.63348388671875,160.82228088378906
2018-03-09,244.8211212158203,163.94668579101562
2018-03-12,244.5138397216797,164.8177032470703
2018-03-13,242.93365478515625,162.57382202148438
2018-03-14,241.68690490722656,162.54544067382812
2018-03-15,241.42364501953125,162.4034423828125
2018-03-16,241.68540954589844,161.92054748535156
2018-03-19,238.41537475585938,158.4657745361328
2018-03-20,238.82081604003906,158.98744201660156
2018-03-21,238.36251831054688,158.2950897216797
2018-03-22,232.404052734375,154.3880157470703
2018-03-23,227.45046997070312,150.3196563720703
2018-03-26,233.6732940673828,155.90533447265625
2018-03-27,229.69808959960938,150.86019897460938
2018-03-28,229.01939392089844,149.124755859375
2018-03-29,231.94573974609375,151.85597229003906
